Code Status For :500,521,522,523,524,533,544,566,577,588	File Updated :02/11/2020
NPA	NXX	Use	OCN 	Company                                                     
577	849	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	850	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	851	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	852	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	853	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	854	AS	099G	T-MOBILE LICENSE LLC                                        
577	855	AS	099G	T-MOBILE LICENSE LLC                                        
577	856	AS	099G	T-MOBILE LICENSE LLC                                        
577	857	AS	099G	T-MOBILE LICENSE LLC                                        
577	858	AS	099G	T-MOBILE LICENSE LLC                                        
577	859	AS	099G	T-MOBILE LICENSE LLC                                        
577	860	AS	099G	T-MOBILE LICENSE LLC                                        
577	861	AS	099G	T-MOBILE LICENSE LLC                                        
577	862	AS	099G	T-MOBILE LICENSE LLC                                        
577	863	AS	099G	T-MOBILE LICENSE LLC                                        
577	864	AS	099G	T-MOBILE LICENSE LLC                                        
577	865	AS	099G	T-MOBILE LICENSE LLC                                        
577	866	AS	099G	T-MOBILE LICENSE LLC                                        
577	867	AS	099G	T-MOBILE LICENSE LLC                                        
577	868	AS	099G	T-MOBILE LICENSE LLC                                        
577	869	AS	099G	T-MOBILE LICENSE LLC                                        
577	870	AS	099G	T-MOBILE LICENSE LLC                                        
577	871	AS	099G	T-MOBILE LICENSE LLC                                        
577	872	AS	099G	T-MOBILE LICENSE LLC                                        
577	873	AS	099G	T-MOBILE LICENSE LLC                                        
577	874	AS	099G	T-MOBILE LICENSE LLC                                        
577	875	AS	099G	T-MOBILE LICENSE LLC                                        
577	876	AS	099G	T-MOBILE LICENSE LLC                                        
577	877	AS	099G	T-MOBILE LICENSE LLC                                        
577	878	AS	099G	T-MOBILE LICENSE LLC                                        
577	879	AS	099G	T-MOBILE LICENSE LLC                                        
577	880	AS	099G	T-MOBILE LICENSE LLC                                        
577	881	AS	6664	SPRINT SPECTRUM L.P.                                        
577	882	AS	6664	SPRINT SPECTRUM L.P.                                        
577	883	AS	6664	SPRINT SPECTRUM L.P.                                        
577	884	AS	6664	SPRINT SPECTRUM L.P.                                        
577	885	AS	6664	SPRINT SPECTRUM L.P.                                        
577	886	AS	6664	SPRINT SPECTRUM L.P.                                        
577	887	AS	6664	SPRINT SPECTRUM L.P.                                        
577	888	AS	6664	SPRINT SPECTRUM L.P.                                        
577	889	AS	6664	SPRINT SPECTRUM L.P.                                        
577	890	AS	6664	SPRINT SPECTRUM L.P.                                        
577	891	AS	6664	SPRINT SPECTRUM L.P.                                        
577	892	AS	6664	SPRINT SPECTRUM L.P.                                        
577	893	AS	6664	SPRINT SPECTRUM L.P.                                        
577	894	AS	6664	SPRINT SPECTRUM L.P.                                        
577	895	AS	6664	SPRINT SPECTRUM L.P.                                        
577	896	AS	6664	SPRINT SPECTRUM L.P.                                        
577	897	AS	6664	SPRINT SPECTRUM L.P.                                        
577	898	AS	6664	SPRINT SPECTRUM L.P.                                        
577	899	AS	6664	SPRINT SPECTRUM L.P.                                        
577	900	AS	6664	SPRINT SPECTRUM L.P.                                        
577	901	AS	6664	SPRINT SPECTRUM L.P.                                        
577	902	AS	6664	SPRINT SPECTRUM L.P.                                        
577	903	AS	6664	SPRINT SPECTRUM L.P.                                        
577	904	AS	6664	SPRINT SPECTRUM L.P.                                        
577	905	AS	6664	SPRINT SPECTRUM L.P.                                        
577	906	AS	6664	SPRINT SPECTRUM L.P.                                        
577	907	AS	6664	SPRINT SPECTRUM L.P.                                        
577	908	AS	6664	SPRINT SPECTRUM L.P.                                        
577	909	AS	6664	SPRINT SPECTRUM L.P.                                        
577	910	AS	6664	SPRINT SPECTRUM L.P.                                        
577	911	UA	    	                                                            
577	912	AS	6664	SPRINT SPECTRUM L.P.                                        
577	913	AS	6664	SPRINT SPECTRUM L.P.                                        
577	914	AS	6664	SPRINT SPECTRUM L.P.                                        
577	915	AS	6664	SPRINT SPECTRUM L.P.                                        
577	916	AS	6664	SPRINT SPECTRUM L.P.                                        
577	917	AS	6664	SPRINT SPECTRUM L.P.                                        
577	918	AS	6664	SPRINT SPECTRUM L.P.                                        
577	919	AS	6664	SPRINT SPECTRUM L.P.                                        
577	920	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	921	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	922	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	923	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	924	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	925	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	926	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	927	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	928	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	929	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	930	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	931	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	932	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	933	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	934	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	935	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	936	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	937	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	938	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	939	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	940	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	941	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	942	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	943	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	944	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	945	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	946	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	947	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	948	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	949	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	950	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	951	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	952	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	953	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	954	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	955	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	956	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	957	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	958	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	959	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	960	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	961	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	962	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	963	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	964	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	965	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	966	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	967	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	968	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	969	AS	9148	CELLCO PARTNERSHIP DBA VERIZON WIRELESS                     
577	970	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	971	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	972	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	973	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	974	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	975	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	976	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	977	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	978	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	979	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	980	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	981	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	982	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	983	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	984	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	985	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	986	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	987	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	988	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	989	AS	6010	NEW CINGULAR WIRELESS PCS, LLC                              
577	990	AS	6664	SPRINT SPECTRUM L.P.                                        
577	991	AS	6664	SPRINT SPECTRUM L.P.                                        
577	992	AS	6664	SPRINT SPECTRUM L.P.                                        
